custom_label,conf,IMAGE_FILENAME,SCALE,ROI_SIZE_MM,NON_TRANSPARENT_PIXELS,AREA_MM2,species,temp,sex,replicate,split
DROSO_05_LUT_19_F,0.941621005535126,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_left_CROPNUMBER_19_UUID_DROSO_05_LUT_19_F.jpg,0.373956594323873,4.7545625,113841,7.17242769140625,LUT,19,F,5,test
DROSO_05_LUT_19_F,0.941621661186218,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_left_CROPNUMBER_18_UUID_DROSO_05_LUT_19_F.jpg,0.395759717314488,4.492625,125436,7.902957984375,LUT,19,F,5,test
DROSO_05_MEL_19_F,0.941751897335052,00_data/02_resized/crops/crop_2026-01-13_16-33-57.top_left_CROPNUMBER_3_UUID_DROSO_05_MEL_19_F.jpg,0.42911877394636,4.143375,128342,8.0860473359375,MEL,19,F,5,test
DROSO_05_SIM_19_M,0.941791236400604,00_data/02_resized/crops/crop_2026-01-13_16-04-10.top_right_CROPNUMBER_2_UUID_DROSO_05_SIM_19_M.jpg,0.529550827423168,3.3575625,67789,4.27097180078125,SIM,19,M,5,test
DROSO_05_LUT_19_F,0.941855728626251,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_left_CROPNUMBER_17_UUID_DROSO_05_LUT_19_F.jpg,0.434108527131783,4.09575,105658,6.6568667265625,LUT,19,F,5,test
DROSO_05_LUT_19_M,0.94186133146286,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_right_CROPNUMBER_8_UUID_DROSO_05_LUT_19_M.jpg,0.529550827423168,3.3575625,82735,5.21262818359375,LUT,19,M,5,test
DROSO_05_LUT_19_F,0.94196754693985,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_left_CROPNUMBER_16_UUID_DROSO_05_LUT_19_F.jpg,0.402154398563734,4.4211875,127471,8.03117093359375,LUT,19,F,5,test
DROSO_05_LUT_19_M,0.942100286483765,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_right_CROPNUMBER_7_UUID_DROSO_05_LUT_19_M.jpg,0.454361054766734,3.9131875,76649,4.82918641015625,LUT,19,M,5,test
DROSO_05_LUT_19_M,0.94212156534195,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_right_CROPNUMBER_6_UUID_DROSO_05_LUT_19_M.jpg,0.494481236203091,3.5956875,68230,4.2987565234375,LUT,19,M,5,test
DROSO_05_LUT_19_F,0.942197978496552,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_left_CROPNUMBER_15_UUID_DROSO_05_LUT_19_F.jpg,0.440944881889764,4.03225,97464,6.14061271875,LUT,19,F,5,test
DROSO_05_LUT_19_F,0.942525625228882,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_left_CROPNUMBER_14_UUID_DROSO_05_LUT_19_F.jpg,0.42911877394636,4.143375,98833,6.22686506640625,LUT,19,F,5,test
DROSO_05_SIM_19_F,0.942766070365906,00_data/02_resized/crops/crop_2026-01-13_16-04-10.top_left_CROPNUMBER_8_UUID_DROSO_05_SIM_19_F.jpg,0.474576271186441,3.7465,97087,6.11686024609375,SIM,19,F,5,test
DROSO_05_EQU_19_F,0.942893445491791,00_data/02_resized/crops/crop_2026-01-14_10-03-10.top_left_CROPNUMBER_5_UUID_DROSO_05_EQU_19_F.jpg,0.448897795591182,3.9608125,90238,5.6853464921875,EQU,19,F,5,test
DROSO_05_VIR_19_M,0.942931175231934,00_data/02_resized/crops/crop_2026-01-14_10-31-46.top_right_CROPNUMBER_1_UUID_DROSO_05_VIR_19_M.jpg,0.358974358974359,4.953,115051,7.24866241796875,VIR,19,M,5,test
DROSO_05_LUT_19_F,0.942995190620422,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_left_CROPNUMBER_13_UUID_DROSO_05_LUT_19_F.jpg,0.3584,4.9609375,115120,7.2530096875,LUT,19,F,5,test
DROSO_05_LUT_19_M,0.943026483058929,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_right_CROPNUMBER_5_UUID_DROSO_05_LUT_19_M.jpg,0.491228070175439,3.6195,70348,4.432198796875,LUT,19,M,5,test
DROSO_05_LUT_19_F,0.943061351776123,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_left_CROPNUMBER_12_UUID_DROSO_05_LUT_19_F.jpg,0.405797101449275,4.3815,113506,7.1513213828125,LUT,19,F,5,test
DROSO_05_SIM_19_F,0.943146049976349,00_data/02_resized/crops/crop_2026-01-13_16-04-10.top_left_CROPNUMBER_7_UUID_DROSO_05_SIM_19_F.jpg,0.509090909090909,3.4925,82908,5.223527859375,SIM,19,F,5,test
DROSO_05_LUT_19_F,0.943199098110199,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_left_CROPNUMBER_11_UUID_DROSO_05_LUT_19_F.jpg,0.41025641025641,4.333875,117923,7.42960963671875,LUT,19,F,5,test
DROSO_05_LUT_19_F,0.943437218666077,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_left_CROPNUMBER_10_UUID_DROSO_05_LUT_19_F.jpg,0.477611940298507,3.7226875,86059,5.42205316796875,LUT,19,F,5,test
DROSO_05_VIR_19_F,0.943458676338196,00_data/02_resized/crops/crop_2026-01-14_10-31-46.top_left_CROPNUMBER_1_UUID_DROSO_05_VIR_19_F.jpg,0.375209380234506,4.7386875,145984,9.19756225,VIR,19,F,5,test
DROSO_05_LUT_19_F,0.943526804447174,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_left_CROPNUMBER_9_UUID_DROSO_05_LUT_19_F.jpg,0.459016393442623,3.8735,93209,5.87253109765625,LUT,19,F,5,test
DROSO_05_LUT_19_M,0.943697154521942,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_right_CROPNUMBER_4_UUID_DROSO_05_LUT_19_M.jpg,0.514942528735632,3.4528125,80660,5.081895078125,LUT,19,M,5,test
DROSO_05_EQU_19_F,0.94379198551178,00_data/02_resized/crops/crop_2026-01-14_10-03-10.top_left_CROPNUMBER_4_UUID_DROSO_05_EQU_19_F.jpg,0.397868561278863,4.4688125,111358,7.0159889921875,EQU,19,F,5,test
DROSO_05_MEL_19_M,0.944000482559204,00_data/02_resized/crops/crop_2026-01-13_16-33-57.top_right_CROPNUMBER_8_UUID_DROSO_05_MEL_19_M.jpg,0.481720430107527,3.6909375,76419,4.81469551171875,MEL,19,M,5,test
DROSO_05_LUT_19_F,0.944187045097351,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_left_CROPNUMBER_8_UUID_DROSO_05_LUT_19_F.jpg,0.430769230769231,4.1275,97405,6.13689548828125,LUT,19,F,5,test
DROSO_05_VIR_19_M,0.94429874420166,00_data/02_resized/crops/crop_2026-01-14_10-31-46.top_right_CROPNUMBER_0_UUID_DROSO_05_VIR_19_M.jpg,0.371475953565506,4.7863125,119256,7.51359384375,VIR,19,M,5,test
DROSO_05_LUT_19_F,0.944538414478302,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_left_CROPNUMBER_7_UUID_DROSO_05_LUT_19_F.jpg,0.372712146422629,4.7704375,128567,8.10022321484375,LUT,19,F,5,test
DROSO_05_MEL_19_F,0.944663465023041,00_data/02_resized/crops/crop_2026-01-13_16-33-57.top_left_CROPNUMBER_2_UUID_DROSO_05_MEL_19_F.jpg,0.475583864118896,3.7385625,84046,5.2952263046875,MEL,19,F,5,test
DROSO_05_LUT_19_M,0.945181846618653,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_right_CROPNUMBER_3_UUID_DROSO_05_LUT_19_M.jpg,0.459958932238193,3.8655625,98118,6.1818172734375,LUT,19,M,5,test
DROSO_05_MEL_19_M,0.945256531238556,00_data/02_resized/crops/crop_2026-01-13_16-33-57.top_right_CROPNUMBER_7_UUID_DROSO_05_MEL_19_M.jpg,0.484848484848485,3.667125,71286,4.4912964609375,MEL,19,M,5,test
DROSO_05_MEL_19_F,0.94539225101471,00_data/02_resized/crops/crop_2026-01-13_16-33-57.top_left_CROPNUMBER_1_UUID_DROSO_05_MEL_19_F.jpg,0.491228070175439,3.6195,84980,5.354071953125,MEL,19,F,5,test
DROSO_05_LUT_19_F,0.945596635341644,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_left_CROPNUMBER_6_UUID_DROSO_05_LUT_19_F.jpg,0.353870458135861,5.0244375,91988,5.795603328125,LUT,19,F,5,test
DROSO_05_EQU_19_M,0.945693731307983,00_data/02_resized/crops/crop_2026-01-14_10-03-10.top_right_CROPNUMBER_0_UUID_DROSO_05_EQU_19_M.jpg,0.654970760233918,2.714625,62633,3.94612366015625,EQU,19,M,5,test
DROSO_05_MEL_19_M,0.945981919765472,00_data/02_resized/crops/crop_2026-01-13_16-33-57.top_right_CROPNUMBER_6_UUID_DROSO_05_MEL_19_M.jpg,0.464730290456432,3.825875,81351,5.12543077734375,MEL,19,M,5,test
DROSO_05_LUT_19_F,0.946142554283142,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_left_CROPNUMBER_5_UUID_DROSO_05_LUT_19_F.jpg,0.475583864118896,3.7385625,94094,5.9282895546875,LUT,19,F,5,test
DROSO_05_LUT_19_F,0.946255266666412,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_left_CROPNUMBER_4_UUID_DROSO_05_LUT_19_F.jpg,0.43921568627451,4.048125,110834,6.9829749453125,LUT,19,F,5,test
DROSO_05_SIM_19_F,0.946438729763031,00_data/02_resized/crops/crop_2026-01-13_16-04-10.top_left_CROPNUMBER_6_UUID_DROSO_05_SIM_19_F.jpg,0.48068669527897,3.698875,87053,5.48467905078125,SIM,19,F,5,test
DROSO_05_LUT_19_F,0.94662219285965,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_left_CROPNUMBER_3_UUID_DROSO_05_LUT_19_F.jpg,0.41635687732342,4.270375,110915,6.98807826171875,LUT,19,F,5,test
DROSO_05_LUT_19_F,0.946655333042145,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_left_CROPNUMBER_2_UUID_DROSO_05_LUT_19_F.jpg,0.398576512455516,4.460875,122454,7.7150803359375,LUT,19,F,5,test
DROSO_05_MEL_19_M,0.946791112422943,00_data/02_resized/crops/crop_2026-01-13_16-33-57.top_right_CROPNUMBER_5_UUID_DROSO_05_MEL_19_M.jpg,0.470588235294118,3.77825,88563,5.57981494921875,MEL,19,M,5,test
DROSO_05_SIM_19_F,0.94721907377243,00_data/02_resized/crops/crop_2026-01-13_16-04-10.top_left_CROPNUMBER_5_UUID_DROSO_05_SIM_19_F.jpg,0.490153172866521,3.6274375,85868,5.410019421875,SIM,19,F,5,test
DROSO_05_SIM_19_F,0.947333633899689,00_data/02_resized/crops/crop_2026-01-13_16-04-10.top_left_CROPNUMBER_4_UUID_DROSO_05_SIM_19_F.jpg,0.470588235294118,3.77825,78082,4.9194710078125,SIM,19,F,5,test
DROSO_05_EQU_19_F,0.947499930858612,00_data/02_resized/crops/crop_2026-01-14_10-03-10.top_left_CROPNUMBER_3_UUID_DROSO_05_EQU_19_F.jpg,0.436647173489279,4.0719375,85021,5.35665511328125,EQU,19,F,5,test
DROSO_05_MEL_19_M,0.947793126106262,00_data/02_resized/crops/crop_2026-01-13_16-33-57.top_right_CROPNUMBER_4_UUID_DROSO_05_MEL_19_M.jpg,0.495575221238938,3.58775,70392,4.43497096875,MEL,19,M,5,test
DROSO_05_MEL_19_M,0.947850227355957,00_data/02_resized/crops/crop_2026-01-13_16-33-57.top_right_CROPNUMBER_3_UUID_DROSO_05_MEL_19_M.jpg,0.48695652173913,3.65125,76356,4.810726265625,MEL,19,M,5,test
DROSO_05_VIR_19_F,0.948080539703369,00_data/02_resized/crops/crop_2026-01-14_10-31-46.top_left_CROPNUMBER_0_UUID_DROSO_05_VIR_19_F.jpg,0.38160136286201,4.6593125,143520,9.042320625,VIR,19,F,5,test
DROSO_05_LUT_19_F,0.948218882083893,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_left_CROPNUMBER_1_UUID_DROSO_05_LUT_19_F.jpg,0.417910447761194,4.2545,123997,7.81229536328125,LUT,19,F,5,test
DROSO_05_LUT_19_F,0.948318064212799,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_left_CROPNUMBER_0_UUID_DROSO_05_LUT_19_F.jpg,0.421052631578947,4.22275,110153,6.94006928515625,LUT,19,F,5,test
DROSO_05_SIM_19_M,0.948702394962311,00_data/02_resized/crops/crop_2026-01-13_16-04-10.top_right_CROPNUMBER_1_UUID_DROSO_05_SIM_19_M.jpg,0.507936507936508,3.5004375,80184,5.05190521875,SIM,19,M,5,test
DROSO_05_MEL_19_F,0.949138462543488,00_data/02_resized/crops/crop_2026-01-13_16-33-57.top_left_CROPNUMBER_0_UUID_DROSO_05_MEL_19_F.jpg,0.4375,4.064,89503,5.63903862109375,MEL,19,F,5,test
DROSO_05_EQU_19_F,0.950489282608032,00_data/02_resized/crops/crop_2026-01-14_10-03-10.top_left_CROPNUMBER_2_UUID_DROSO_05_EQU_19_F.jpg,0.519721577726218,3.4210625,80949,5.10010320703125,EQU,19,F,5,test
DROSO_05_MEL_19_M,0.950759172439575,00_data/02_resized/crops/crop_2026-01-13_16-33-57.top_right_CROPNUMBER_2_UUID_DROSO_05_MEL_19_M.jpg,0.519721577726218,3.4210625,77189,4.86320851953125,MEL,19,M,5,test
DROSO_05_LUT_19_M,0.951717436313629,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_right_CROPNUMBER_2_UUID_DROSO_05_LUT_19_M.jpg,0.5,3.556,77376,4.87499025,LUT,19,M,5,test
DROSO_05_SIM_19_F,0.951817572116852,00_data/02_resized/crops/crop_2026-01-13_16-04-10.top_left_CROPNUMBER_3_UUID_DROSO_05_SIM_19_F.jpg,0.524590163934426,3.3893125,84062,5.2962343671875,SIM,19,F,5,test
DROSO_05_SIM_19_F,0.952031135559082,00_data/02_resized/crops/crop_2026-01-13_16-04-10.top_left_CROPNUMBER_2_UUID_DROSO_05_SIM_19_F.jpg,0.501118568232662,3.5480625,84642,5.3327766328125,SIM,19,F,5,test
DROSO_05_MEL_19_M,0.952179193496704,00_data/02_resized/crops/crop_2026-01-13_16-33-57.top_right_CROPNUMBER_1_UUID_DROSO_05_MEL_19_M.jpg,0.503370786516854,3.5321875,81621,5.14244183203125,MEL,19,M,5,test
DROSO_05_SIM_19_F,0.952440559864044,00_data/02_resized/crops/crop_2026-01-13_16-04-10.top_left_CROPNUMBER_1_UUID_DROSO_05_SIM_19_F.jpg,0.493392070484582,3.603625,92853,5.85010170703125,SIM,19,F,5,test
DROSO_05_EQU_19_F,0.95272171497345,00_data/02_resized/crops/crop_2026-01-14_10-03-10.top_left_CROPNUMBER_1_UUID_DROSO_05_EQU_19_F.jpg,0.528301886792453,3.3655,70117,4.41764489453125,EQU,19,F,5,test
DROSO_05_SIM_19_M,0.9530428647995,00_data/02_resized/crops/crop_2026-01-13_16-04-10.top_right_CROPNUMBER_0_UUID_DROSO_05_SIM_19_M.jpg,0.512585812356979,3.4686875,79673,5.01971022265625,SIM,19,M,5,test
DROSO_05_EQU_19_F,0.953069925308228,00_data/02_resized/crops/crop_2026-01-14_10-03-10.top_left_CROPNUMBER_0_UUID_DROSO_05_EQU_19_F.jpg,0.417132216014898,4.2624375,97921,6.16940550390625,EQU,19,F,5,test
DROSO_05_SIM_19_F,0.954419553279877,00_data/02_resized/crops/crop_2026-01-13_16-04-10.top_left_CROPNUMBER_0_UUID_DROSO_05_SIM_19_F.jpg,0.498886414253898,3.5639375,91387,5.75773798046875,SIM,19,F,5,test
DROSO_05_LUT_19_M,0.954754948616028,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_right_CROPNUMBER_1_UUID_DROSO_05_LUT_19_M.jpg,0.458077709611452,3.8814375,86566,5.4539961484375,LUT,19,M,5,test
DROSO_05_MEL_19_M,0.956200897693634,00_data/02_resized/crops/crop_2026-01-13_16-33-57.top_right_CROPNUMBER_0_UUID_DROSO_05_MEL_19_M.jpg,0.494481236203091,3.5956875,82258,5.1825753203125,MEL,19,M,5,test
DROSO_05_LUT_19_M,0.958680868148804,00_data/02_resized/crops/crop_2026-01-14_09-32-46.top_right_CROPNUMBER_0_UUID_DROSO_05_LUT_19_M.jpg,0.490153172866521,3.6274375,90095,5.67633693359375,LUT,19,M,5,test
DROSO_06_MEL_28_M,0.904510140419006,00_data/02_resized/crops/crop_2026-01-14_13-32-17.top_right_CROPNUMBER_26_UUID_DROSO_06_MEL_28_M.jpg,0.562814070351759,3.159125,64998,4.0951278984375,MEL,28,M,6,train
DROSO_06_LUT_28_F,0.906352698802948,00_data/02_resized/crops/crop_2026-01-14_14-28-40.top_left_CROPNUMBER_34_UUID_DROSO_06_LUT_28_F.jpg,0.586387434554974,3.032125,52186,3.2879218515625,LUT,28,F,6,train
DROSO_06_LUT_28_M,0.907300293445587,00_data/02_resized/crops/crop_2026-01-14_14-28-40.top_right_CROPNUMBER_31_UUID_DROSO_06_LUT_28_M.jpg,0.620498614958449,2.8654375,42684,2.689258734375,LUT,28,M,6,train
DROSO_06_MEL_28_M,0.910198211669922,00_data/02_resized/crops/crop_2026-01-14_13-32-17.top_right_CROPNUMBER_25_UUID_DROSO_06_MEL_28_M.jpg,0.615384615384615,2.88925,49793,3.13715350390625,MEL,28,M,6,train
DROSO_06_MEL_28_M,0.912791907787323,00_data/02_resized/crops/crop_2026-01-14_13-32-17.top_right_CROPNUMBER_24_UUID_DROSO_06_MEL_28_M.jpg,0.4796573875803,3.7068125,69891,4.40340601171875,MEL,28,M,6,train
DROSO_06_SIM_28_M,0.913226902484894,00_data/02_resized/crops/crop_2026-01-14_10-37-17.top_right_CROPNUMBER_16_UUID_DROSO_06_SIM_28_M.jpg,0.4282982791587,4.1513125,63594,4.0066704140625,SIM,28,M,6,train
DROSO_06_VIR_28_F,0.913464248180389,00_data/02_resized/crops/crop_2026-01-14_15-07-20.top_left_CROPNUMBER_8_UUID_DROSO_06_VIR_28_F.jpg,0.367816091954023,4.8339375,119224,7.51157771875,VIR,28,F,6,train
DROSO_06_LUT_28_F,0.914555370807648,00_data/02_resized/crops/crop_2026-01-14_14-28-40.top_left_CROPNUMBER_33_UUID_DROSO_06_LUT_28_F.jpg,0.473572938689218,3.7544375,81562,5.1387246015625,LUT,28,F,6,train
DROSO_06_SIM_28_M,0.915952801704407,00_data/02_resized/crops/crop_2026-01-14_10-37-17.top_right_CROPNUMBER_15_UUID_DROSO_06_SIM_28_M.jpg,0.617079889807163,2.8813125,41462,2.6122679609375,SIM,28,M,6,train
DROSO_06_LUT_28_F,0.917241990566254,00_data/02_resized/crops/crop_2026-01-14_14-28-40.top_left_CROPNUMBER_32_UUID_DROSO_06_LUT_28_F.jpg,0.562814070351759,3.159125,58490,3.6850984765625,LUT,28,F,6,train
DROSO_06_SIM_28_F,0.919500768184662,00_data/02_resized/crops/crop_2026-01-14_10-37-17.top_left_CROPNUMBER_12_UUID_DROSO_06_SIM_28_F.jpg,0.565656565656566,3.14325,52005,3.27651814453125,SIM,28,F,6,train
DROSO_06_SIM_28_F,0.91951596736908,00_data/02_resized/crops/crop_2026-01-14_10-37-17.top_left_CROPNUMBER_11_UUID_DROSO_06_SIM_28_F.jpg,0.562814070351759,3.159125,55414,3.4912984609375,SIM,28,F,6,train
DROSO_06_EQU_28_F,0.919966340065002,00_data/02_resized/crops/crop_2026-01-14_14-00-27.top_left_CROPNUMBER_10_UUID_DROSO_06_EQU_28_F.jpg,0.868217054263566,2.047875,26546,1.6725016953125,EQU,28,F,6,train
DROSO_06_SIM_28_F,0.92003732919693,00_data/02_resized/crops/crop_2026-01-14_10-37-17.top_left_CROPNUMBER_10_UUID_DROSO_06_SIM_28_F.jpg,0.54368932038835,3.27025,61330,3.8640295703125,SIM,28,F,6,train
DROSO_06_SIM_28_M,0.92042750120163,00_data/02_resized/crops/crop_2026-01-14_10-37-17.top_right_CROPNUMBER_14_UUID_DROSO_06_SIM_28_M.jpg,0.636363636363636,2.794,47810,3.0122167578125,SIM,28,M,6,train
DROSO_06_VIR_28_M,0.920782744884491,00_data/02_resized/crops/crop_2026-01-14_15-07-20.top_right_CROPNUMBER_7_UUID_DROSO_06_VIR_28_M.jpg,0.400715563506261,4.4370625,88264,5.56097678125,VIR,28,M,6,train
DROSO_06_LUT_28_M,0.921326518058777,00_data/02_resized/crops/crop_2026-01-14_14-28-40.top_right_CROPNUMBER_30_UUID_DROSO_06_LUT_28_M.jpg,0.56140350877193,3.1670625,54755,3.44977888671875,LUT,28,M,6,train
DROSO_06_SIM_28_M,0.922008872032166,00_data/02_resized/crops/crop_2026-01-14_10-37-17.top_right_CROPNUMBER_13_UUID_DROSO_06_SIM_28_M.jpg,0.615384615384615,2.88925,43759,2.75698793359375,SIM,28,M,6,train
DROSO_06_SIM_28_M,0.923000514507294,00_data/02_resized/crops/crop_2026-01-14_10-37-17.top_right_CROPNUMBER_12_UUID_DROSO_06_SIM_28_M.jpg,0.586387434554974,3.032125,49124,3.095003890625,SIM,28,M,6,train
DROSO_06_SIM_28_M,0.923695802688599,00_data/02_resized/crops/crop_2026-01-14_10-37-17.top_right_CROPNUMBER_11_UUID_DROSO_06_SIM_28_M.jpg,0.654970760233918,2.714625,45347,2.85703813671875,SIM,28,M,6,train
DROSO_06_SIM_28_M,0.923831164836884,00_data/02_resized/crops/crop_2026-01-14_10-37-17.top_right_CROPNUMBER_10_UUID_DROSO_06_SIM_28_M.jpg,0.662721893491124,2.682875,49823,3.13904362109375,SIM,28,M,6,train
DROSO_06_EQU_28_M,0.923909306526184,00_data/02_resized/crops/crop_2026-01-14_14-00-27.top_right_CROPNUMBER_10_UUID_DROSO_06_EQU_28_M.jpg,0.551724137931035,3.222625,49548,3.121717546875,EQU,28,M,6,train
DROSO_06_LUT_28_F,0.924053728580475,00_data/02_resized/crops/crop_2026-01-14_14-28-40.top_left_CROPNUMBER_31_UUID_DROSO_06_LUT_28_F.jpg,0.672672672672673,2.6431875,51713,3.25812100390625,LUT,28,F,6,train
DROSO_06_SIM_28_M,0.924401164054871,00_data/02_resized/crops/crop_2026-01-14_10-37-17.top_right_CROPNUMBER_9_UUID_DROSO_06_SIM_28_M.jpg,0.734426229508197,2.4209375,44456,2.80090165625,SIM,28,M,6,train
DROSO_06_EQU_28_M,0.924506962299347,00_data/02_resized/crops/crop_2026-01-14_14-00-27.top_right_CROPNUMBER_9_UUID_DROSO_06_EQU_28_M.jpg,0.664688427299703,2.6749375,42586,2.6830843515625,EQU,28,M,6,train
DROSO_06_MEL_28_F,0.924568295478821,00_data/02_resized/crops/crop_2026-01-14_13-32-17.top_left_CROPNUMBER_14_UUID_DROSO_06_MEL_28_F.jpg,0.503370786516854,3.5321875,84827,5.34443235546875,MEL,28,F,6,train
DROSO_06_LUT_28_F,0.924709737300873,00_data/02_resized/crops/crop_2026-01-14_14-28-40.top_left_CROPNUMBER_30_UUID_DROSO_06_LUT_28_F.jpg,0.713375796178344,2.492375,47467,2.99060641796875,LUT,28,F,6,train
DROSO_06_MEL_28_F,0.924712777137756,00_data/02_resized/crops/crop_2026-01-14_13-32-17.top_left_CROPNUMBER_13_UUID_DROSO_06_MEL_28_F.jpg,0.460905349794239,3.857625,94168,5.93295184375,MEL,28,F,6,train
DROSO_06_SIM_28_M,0.924938857555389,00_data/02_resized/crops/crop_2026-01-14_10-37-17.top_right_CROPNUMBER_8_UUID_DROSO_06_SIM_28_M.jpg,0.587926509186352,3.0241875,50307,3.16953751171875,SIM,28,M,6,train
DROSO_06_EQU_28_M,0.925283491611481,00_data/02_resized/crops/crop_2026-01-14_14-00-27.top_right_CROPNUMBER_8_UUID_DROSO_06_EQU_28_M.jpg,0.457142857142857,3.889375,57091,3.59695601171875,EQU,28,M,6,train
DROSO_06_LUT_28_F,0.925284624099731,00_data/02_resized/crops/crop_2026-01-14_14-28-40.top_left_CROPNUMBER_29_UUID_DROSO_06_LUT_28_F.jpg,0.502242152466368,3.540125,71383,4.49740783984375,LUT,28,F,6,train
DROSO_06_LUT_28_M,0.925480902194977,00_data/02_resized/crops/crop_2026-01-14_14-28-40.top_right_CROPNUMBER_29_UUID_DROSO_06_LUT_28_M.jpg,0.557213930348259,3.190875,55195,3.47750060546875,LUT,28,M,6,train
DROSO_06_EQU_28_F,0.925576210021973,00_data/02_resized/crops/crop_2026-01-14_14-00-27.top_left_CROPNUMBER_9_UUID_DROSO_06_EQU_28_F.jpg,0.739273927392739,2.4050625,40233,2.53483616015625,EQU,28,F,6,train
DROSO_06_LUT_28_M,0.925589561462403,00_data/02_resized/crops/crop_2026-01-14_14-28-40.top_right_CROPNUMBER_28_UUID_DROSO_06_LUT_28_M.jpg,0.695652173913044,2.555875,47637,3.00131708203125,LUT,28,M,6,train
DROSO_06_SIM_28_M,0.92587685585022,00_data/02_resized/crops/crop_2026-01-14_10-37-17.top_right_CROPNUMBER_7_UUID_DROSO_06_SIM_28_M.jpg,0.568527918781726,3.127375,57082,3.5963889765625,SIM,28,M,6,train
DROSO_06_LUT_28_M,0.926076948642731,00_data/02_resized/crops/crop_2026-01-14_14-28-40.top_right_CROPNUMBER_27_UUID_DROSO_06_LUT_28_M.jpg,0.656891495601173,2.7066875,41691,2.62669585546875,LUT,28,M,6,train
DROSO_06_MEL_28_M,0.926713645458221,00_data/02_resized/crops/crop_2026-01-14_13-32-17.top_right_CROPNUMBER_23_UUID_DROSO_06_MEL_28_M.jpg,0.572890025575448,3.1035625,65278,4.1127689921875,MEL,28,M,6,train
DROSO_06_SIM_28_M,0.926787674427032,00_data/02_resized/crops/crop_2026-01-14_10-37-17.top_right_CROPNUMBER_6_UUID_DROSO_06_SIM_28_M.jpg,0.583333333333333,3.048,52061,3.28004636328125,SIM,28,M,6,train
DROSO_06_LUT_28_M,0.926860868930817,00_data/02_resized/crops/crop_2026-01-14_14-28-40.top_right_CROPNUMBER_26_UUID_DROSO_06_LUT_28_M.jpg,0.554455445544555,3.20675,51442,3.2410469453125,LUT,28,M,6,train
DROSO_06_LUT_28_F,0.927138864994049,00_data/02_resized/crops/crop_2026-01-14_14-28-40.top_left_CROPNUMBER_28_UUID_DROSO_06_LUT_28_F.jpg,0.617079889807163,2.8813125,53861,3.39345339453125,LUT,28,F,6,train
DROSO_06_LUT_28_M,0.927312016487122,00_data/02_resized/crops/crop_2026-01-14_14-28-40.top_right_CROPNUMBER_25_UUID_DROSO_06_LUT_28_M.jpg,0.539759036144578,3.2940625,49854,3.1409967421875,LUT,28,M,6,train
DROSO_06_SIM_28_F,0.927340686321258,00_data/02_resized/crops/crop_2026-01-14_10-37-17.top_left_CROPNUMBER_9_UUID_DROSO_06_SIM_28_F.jpg,0.547677261613692,3.2464375,63731,4.01530194921875,SIM,28,F,6,train
DROSO_06_LUT_28_M,0.927716970443726,00_data/02_resized/crops/crop_2026-01-14_14-28-40.top_right_CROPNUMBER_24_UUID_DROSO_06_LUT_28_M.jpg,0.727272727272727,2.44475,37652,2.372223078125,LUT,28,M,6,train
DROSO_06_EQU_28_F,0.927735328674316,00_data/02_resized/crops/crop_2026-01-14_14-00-27.top_left_CROPNUMBER_8_UUID_DROSO_06_EQU_28_F.jpg,0.580310880829016,3.063875,56303,3.54730893359375,EQU,28,F,6,train
DROSO_06_VIR_28_M,0.927774548530579,00_data/02_resized/crops/crop_2026-01-14_15-07-20.top_right_CROPNUMBER_6_UUID_DROSO_06_VIR_28_M.jpg,0.424242424242424,4.191,104371,6.57578069921875,VIR,28,M,6,train
DROSO_06_LUT_28_M,0.92795330286026,00_data/02_resized/crops/crop_2026-01-14_14-28-40.top_right_CROPNUMBER_23_UUID_DROSO_06_LUT_28_M.jpg,0.541062801932367,3.286125,48855,3.07805583984375,LUT,28,M,6,train
